x_split	fit_v1_file_name	fit_v1_file_time	fit_v1_parabola_a	fit_v1_parabola_b	fit_v1_parabola_c	fit_v1_parabola_a_err	fit_v1_parabola_b_err	fit_v1_parabola_c_err	fit_v1_line_m	fit_v1_line_q	fit_v1_line_m_err	fit_v1_line_q_err	fit_v1_d0	fit_v1_L	fit_v1_d0_err	fit_v1_L_err	fit_v1_x	fit_v1_d_signed	fit_v1_d_abs	fit_v1_d_fit	fit_v1_theta_x	fit_v1_theta	|	direct_pre_file_name	direct_pre_file_time	direct_post_file_name	direct_post_file_time	direct_sample_method	direct_n_samples	direct_registration_rmse	direct_d0	direct_L	direct_d0_err	direct_L_err	direct_x	direct_d_signed	direct_d_abs	direct_d_fit	direct_theta_x	direct_theta
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	18.714695	-0.1069698966	0.1069698966	0	56.144085	0.8738275964	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	8.283909244	-0.02014805256	0.02014805256	0	42.41361533	0.2136236098
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	19.156774	0.09530196823	0.09530196823	0	56.512484	0.9073632604	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	8.615265614	0.007619737336	0.007619737336	0	42.7449717	0.2310551145
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	19.819893	0.0671497443	0.0671497443	0	57.249283	0.9763273721	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	8.946621984	-0.06133838657	0.06133838657	0	43.07632807	0.2491701622
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	20.704052	0.1032934316	0.1032934316	0	57.986082	1.047814653	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	9.277978354	-0.09565070351	0.09565070351	0	43.40768444	0.2679687439
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	21.661891	0.06262908926	0.06262908926	0	59.017601	1.152134739	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	9.609334724	-0.06914281616	0.06914281616	0	43.73904081	0.2874508496
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	22.32501	0.1081568653	0.1081568653	0	59.82808	1.237567966	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	9.940691093	-0.06635134922	0.06635134922	0	44.07039718	0.3076164677
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	23.061809	0.0768766118	0.0768766118	0	60.564879	1.317881544	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	10.27204746	-0.1087060173	0.1087060173	0	44.40175355	0.328465586
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	23.798608	0.04559635828	0.04559635828	0	61.449038	1.417584389	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	10.60340383	-0.1375219357	0.1375219357	0	44.73310992	0.3499981906
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	24.535407	0.01431610475	0.01431610475	0	62.554236	1.547313847	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	10.9347602	-0.1461399783	0.1461399783	0	45.06446629	0.3722142662
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	25.345886	-0.02009217837	0.02009217837	0	63.880474	1.710466239	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	11.26611657	-0.1335813	0.1335813	0	45.39582266	0.3951137961
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	25.861645	0.1053706569	0.1053706569	0	64.838313	1.833367866	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	11.59747294	-0.07090040286	0.07090040286	0	45.72717903	0.4186967621
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	26.598444	0.07409040337	0.07409040337	0	65.943512	1.980456464	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	11.92882931	-0.0265665441	0.0265665441	0	46.0585354	0.4429631442
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	27.408923	0.03968212025	0.03968212025	0	nan	nan	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	12.26018568	-0.03596186963	0.03596186963	0	46.38989177	0.4679129205
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	28.293082	0.002145807524	0.002145807524	0	nan	nan	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	12.59154205	-0.04535719515	0.04535719515	0	46.72124814	0.4935460674
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	29.029881	0.044545554	0.044545554	0	nan	nan	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	12.92289842	-0.05475252068	0.05475252068	0	47.05260451	0.5198625593
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	30.208759	-0.07918283466	0.07918283466	0	nan	nan	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	13.25425479	-0.0641478462	0.0641478462	0	47.38396088	0.5468623684
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	30.798198	-0.104207029	0.104207029	0	nan	nan	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	13.58561116	-0.07354317173	0.07354317173	0	47.71531725	0.5745454646
34	MBLG_cg26_Push2_0004	154852	-9.15543444e-05	0.04492777985	-0.03482745164	2.110930794e-05	0.00139684421	0.01914501556	0.04245425622	-0.0244295599	0.00100906651	0.02061489934	0.3363523307	29.17849056	12241954.71	353995633.5	31.534998	-0.135487325	0.135487325	0	nan	nan	|	MBLG_cg26_BeforePush_0003	150624	MBLG_cg26_Push2_0004	154852	arc_length	200	0.09386694252	0.583134345	31.81344035	8356305.431	151962027.1	13.91696753	-0.08293849725	0.08293849725	0	48.04667362	0.6029118157
